log header,filename,filesize,chunksize,conns,start,end,delta
Level 100:ftclient:172.19.49.105:51030,large_file.raw,1073741824,1.41E+14,16,1524464556,1524464567,10.80421996
Level 100:ftclient:172.19.49.105:47102,large_file.raw,1073741824,1.41E+14,15,1524464569,1524464579,10.88897014
Level 100:ftclient:172.19.49.105:58296,large_file.raw,1073741824,1.41E+14,14,1524464581,1524464592,10.97554016
Level 100:ftclient:172.19.49.105:44790,large_file.raw,1073741824,1.41E+14,13,1524464593,1524464604,10.78468013
Level 100:ftclient:172.19.49.105:37024,large_file.raw,1073741824,1.41E+14,12,1524464606,1524464616,10.85681009
Level 100:ftclient:172.19.49.105:45528,large_file.raw,1073741824,1.41E+14,11,1524464618,1524464630,12.05190992
Level 100:ftclient:172.19.49.105:37432,large_file.raw,1073741824,1.41E+14,10,1524464632,1524464643,11.09186006
Level 100:ftclient:172.19.49.105:37646,large_file.raw,1073741824,1.41E+14,9,1524464644,1524464656,11.68839002
Level 100:ftclient:172.19.49.105:45022,large_file.raw,1073741824,1.41E+14,8,1524464657,1524464668,10.68519998
Level 100:ftclient:172.19.49.105:46932,large_file.raw,1073741824,1.41E+14,7,1524464669,1524464681,11.11184001
Level 100:ftclient:172.19.49.105:55188,large_file.raw,1073741824,1.41E+14,6,1524464682,1524464693,10.79748988
Level 100:ftclient:172.19.49.105:45618,large_file.raw,1073741824,1.41E+14,5,1524464694,1524464706,11.42347002
Level 100:ftclient:172.19.49.105:46762,large_file.raw,1073741824,1.41E+14,4,1524464707,1524464719,11.44374013
Level 100:ftclient:172.19.49.105:40294,large_file.raw,1073741824,1.41E+14,3,1524464720,1524464733,12.49391007
Level 100:ftclient:172.19.49.105:52354,large_file.raw,1073741824,1.41E+14,2,1524464734,1524464746,11.70450997
Level 100:ftclient:172.19.49.105:57758,large_file.raw,1073741824,1.41E+14,1,1524464747,1524464760,12.0924499
Level 100:ftclient:172.19.49.105:58878,large_file.raw,1073741824,7.04E+13,50,1524464761,1524464772,11.25470996
Level 100:ftclient:172.19.49.105:58422,large_file.raw,1073741824,7.04E+13,49,1524464774,1524464785,10.98917007
Level 100:ftclient:172.19.49.105:52394,large_file.raw,1073741824,7.04E+13,48,1524464786,1524464797,10.85668993
Level 100:ftclient:172.19.49.105:46190,large_file.raw,1073741824,7.04E+13,47,1524464799,1524464810,10.98240018
Level 100:ftclient:172.19.49.105:43386,large_file.raw,1073741824,7.04E+13,46,1524464811,1524464822,11.44131994
Level 100:ftclient:172.19.49.105:54200,large_file.raw,1073741824,7.04E+13,45,1524464824,1524464835,11.01177001
Level 100:ftclient:172.19.49.105:40636,large_file.raw,1073741824,7.04E+13,44,1524464836,1524464848,11.1617198
Level 100:ftclient:172.19.49.105:58630,large_file.raw,1073741824,7.04E+13,43,1524464849,1524464861,12.05787992
Level 100:ftclient:172.19.49.105:56906,large_file.raw,1073741824,7.04E+13,42,1524464863,1524464874,11.34770989
Level 100:ftclient:172.19.49.105:45886,large_file.raw,1073741824,7.04E+13,41,1524464875,1524464886,10.86059022
Level 100:ftclient:172.19.49.105:36480,large_file.raw,1073741824,7.04E+13,40,1524464888,1524464900,12.30197978
Level 100:ftclient:172.19.49.105:45422,large_file.raw,1073741824,7.04E+13,39,1524464902,1524464913,11.4381001
Level 100:ftclient:172.19.49.105:52144,large_file.raw,1073741824,7.04E+13,38,1524464915,1524464926,11.08095002
Level 100:ftclient:172.19.49.105:43656,large_file.raw,1073741824,7.04E+13,37,1524464927,1524464938,10.91969013
Level 100:ftclient:172.19.49.105:35160,large_file.raw,1073741824,7.04E+13,36,1524464940,1524464950,10.92539001
Level 100:ftclient:172.19.49.105:48510,large_file.raw,1073741824,7.04E+13,35,1524464952,1524464963,11.19810009
Level 100:ftclient:172.19.49.105:57294,large_file.raw,1073741824,7.04E+13,34,1524464965,1524464976,11.02646995
Level 100:ftclient:172.19.49.105:55106,large_file.raw,1073741824,7.04E+13,33,1524464977,1524464988,10.81637001
Level 100:ftclient:172.19.49.105:36712,large_file.raw,1073741824,7.04E+13,32,1524464989,1524465000,10.89742994
Level 100:ftclient:172.19.49.105:51122,large_file.raw,1073741824,7.04E+13,31,1524465002,1524465013,10.89309001
Level 100:ftclient:172.19.49.105:35450,large_file.raw,1073741824,7.04E+13,30,1524465014,1524465025,11.01392007
Level 100:ftclient:172.19.49.105:45626,large_file.raw,1073741824,7.04E+13,29,1524465027,1524465038,10.80006003
Level 100:ftclient:172.19.49.105:45050,large_file.raw,1073741824,7.04E+13,28,1524465039,1524465050,10.96986985
Level 100:ftclient:172.19.49.105:39112,large_file.raw,1073741824,7.04E+13,27,1524465051,1524465062,10.77749014
Level 100:ftclient:172.19.49.105:35880,large_file.raw,1073741824,7.04E+13,26,1524465064,1524465075,10.77844
Level 100:ftclient:172.19.49.105:38876,large_file.raw,1073741824,7.04E+13,25,1524465076,1524465087,10.87185001
Level 100:ftclient:172.19.49.105:58102,large_file.raw,1073741824,7.04E+13,24,1524465088,1524465099,10.74290013
Level 100:ftclient:172.19.49.105:37370,large_file.raw,1073741824,7.04E+13,23,1524465101,1524465112,10.99352002
Level 100:ftclient:172.19.49.105:43052,large_file.raw,1073741824,7.04E+13,22,1524465113,1524465124,10.85648012
Level 100:ftclient:172.19.49.105:46248,large_file.raw,1073741824,7.04E+13,21,1524465125,1524465136,10.93963003
Level 100:ftclient:172.19.49.105:44252,large_file.raw,1073741824,7.04E+13,20,1524465138,1524465150,11.77708006
Level 100:ftclient:172.19.49.105:38198,large_file.raw,1073741824,7.04E+13,19,1524465151,1524465162,10.77694011
Level 100:ftclient:172.19.49.105:36424,large_file.raw,1073741824,7.04E+13,18,1524465163,1524465174,11.07351995
Level 100:ftclient:172.19.49.105:57272,large_file.raw,1073741824,7.04E+13,17,1524465176,1524465187,10.87597013
Level 100:ftclient:172.19.49.105:48840,large_file.raw,1073741824,7.04E+13,16,1524465188,1524465200,11.46235991
Level 100:ftclient:172.19.49.105:33194,large_file.raw,1073741824,7.04E+13,15,1524465201,1524465212,10.77471995
Level 100:ftclient:172.19.49.105:34176,large_file.raw,1073741824,7.04E+13,14,1524465214,1524465224,10.82237005
Level 100:ftclient:172.19.49.105:33856,large_file.raw,1073741824,7.04E+13,13,1524465226,1524465238,11.72587013
Level 100:ftclient:172.19.49.105:46756,large_file.raw,1073741824,7.04E+13,12,1524465239,1524465250,10.86453986
Level 100:ftclient:172.19.49.105:46634,large_file.raw,1073741824,7.04E+13,11,1524465251,1524465262,10.97743988
Level 100:ftclient:172.19.49.105:45158,large_file.raw,1073741824,7.04E+13,10,1524465264,1524465275,11.35862017
Level 100:ftclient:172.19.49.105:44266,large_file.raw,1073741824,7.04E+13,9,1524465277,1524465288,11.17185998
Level 100:ftclient:172.19.49.105:48444,large_file.raw,1073741824,7.04E+13,8,1524465289,1524465300,10.89392996
Level 100:ftclient:172.19.49.105:60206,large_file.raw,1073741824,7.04E+13,7,1524465302,1524465313,10.96693993
Level 100:ftclient:172.19.49.105:52602,large_file.raw,1073741824,7.04E+13,6,1524465314,1524465326,11.31408
Level 100:ftclient:172.19.49.105:47678,large_file.raw,1073741824,7.04E+13,5,1524465327,1524465338,10.89256001
Level 100:ftclient:172.19.49.105:35818,large_file.raw,1073741824,7.04E+13,4,1524465339,1524465351,11.7405498
Level 100:ftclient:172.19.49.105:46914,large_file.raw,1073741824,7.04E+13,3,1524465353,1524465364,11.08628988
Level 100:ftclient:172.19.49.105:58164,large_file.raw,1073741824,7.04E+13,2,1524465365,1524465377,11.76808977
Level 100:ftclient:172.19.49.105:43392,large_file.raw,1073741824,7.04E+13,1,1524465379,1524465391,12.82278991
Level 100:ftclient:172.19.49.105:44256,large_file.raw,1073741824,3.52E+13,50,1524465393,1524465404,11.03611994
Level 100:ftclient:172.19.49.105:52036,large_file.raw,1073741824,3.52E+13,49,1524465405,1524465416,11.02817988
Level 100:ftclient:172.19.49.105:33684,large_file.raw,1073741824,3.52E+13,48,1524465418,1524465429,10.8349402
Level 100:ftclient:172.19.49.105:41490,large_file.raw,1073741824,3.52E+13,47,1524465430,1524465441,11.12283015
Level 100:ftclient:172.19.49.105:56732,large_file.raw,1073741824,3.52E+13,46,1524465443,1524465454,10.83416009
Level 100:ftclient:172.19.49.105:54104,large_file.raw,1073741824,3.52E+13,45,1524465455,1524465466,11.10306001
Level 100:ftclient:172.19.49.105:37788,large_file.raw,1073741824,3.52E+13,44,1524465468,1524465479,11.62199998
Level 100:ftclient:172.19.49.105:47352,large_file.raw,1073741824,3.52E+13,43,1524465481,1524465492,10.96467018
Level 100:ftclient:172.19.49.105:57084,large_file.raw,1073741824,3.52E+13,42,1524465493,1524465504,10.83728004
Level 100:ftclient:172.19.49.105:48640,large_file.raw,1073741824,3.52E+13,41,1524465506,1524465517,10.96580005
Level 100:ftclient:172.19.49.105:40134,large_file.raw,1073741824,3.52E+13,40,1524465518,1524465529,10.86685014
Level 100:ftclient:172.19.49.105:56198,large_file.raw,1073741824,3.52E+13,39,1524465530,1524465541,10.94234014
Level 100:ftclient:172.19.49.105:33014,large_file.raw,1073741824,3.52E+13,38,1524465543,1524465554,10.79175997
Level 100:ftclient:172.19.49.105:39542,large_file.raw,1073741824,3.52E+13,37,1524465555,1524465566,10.85511994
Level 100:ftclient:172.19.49.105:48098,large_file.raw,1073741824,3.52E+13,36,1524465567,1524465579,11.56770992
Level 100:ftclient:172.19.49.105:38678,large_file.raw,1073741824,3.52E+13,35,1524465581,1524465592,11.27897
Level 100:ftclient:172.19.49.105:53356,large_file.raw,1073741824,3.52E+13,34,1524465593,1524465604,10.82789993
Level 100:ftclient:172.19.49.105:52058,large_file.raw,1073741824,3.52E+13,33,1524465606,1524465617,11.01388001
Level 100:ftclient:172.19.49.105:41560,large_file.raw,1073741824,3.52E+13,32,1524465618,1524465629,10.76292992
Level 100:ftclient:172.19.49.105:42364,large_file.raw,1073741824,3.52E+13,31,1524465630,1524465641,10.94771004
Level 100:ftclient:172.19.49.105:53754,large_file.raw,1073741824,3.52E+13,30,1524465643,1524465654,10.79920983
Level 100:ftclient:172.19.49.105:44444,large_file.raw,1073741824,3.52E+13,29,1524465655,1524465666,10.99507999
Level 100:ftclient:172.19.49.105:57778,large_file.raw,1073741824,3.52E+13,28,1524465668,1524465678,10.84204984
Level 100:ftclient:172.19.49.105:42458,large_file.raw,1073741824,3.52E+13,27,1524465680,1524465691,10.99150991
Level 100:ftclient:172.19.49.105:56480,large_file.raw,1073741824,3.52E+13,26,1524465692,1524465703,10.71740007
Level 100:ftclient:172.19.49.105:43524,large_file.raw,1073741824,3.52E+13,25,1524465705,1524465716,11.21535993
Level 100:ftclient:172.19.49.105:44080,large_file.raw,1073741824,3.52E+13,24,1524465717,1524465728,10.87193012
Level 100:ftclient:172.19.49.105:53072,large_file.raw,1073741824,3.52E+13,23,1524465730,1524465741,10.87187982
Level 100:ftclient:172.19.49.105:46306,large_file.raw,1073741824,3.52E+13,22,1524465742,1524465753,10.88436007
Level 100:ftclient:172.19.49.105:48558,large_file.raw,1073741824,3.52E+13,21,1524465754,1524465766,11.08724999
Level 100:ftclient:172.19.49.105:34038,large_file.raw,1073741824,3.52E+13,20,1524465767,1524465778,10.89866018
Level 100:ftclient:172.19.49.105:50112,large_file.raw,1073741824,3.52E+13,19,1524465779,1524465791,11.77289009
Level 100:ftclient:172.19.49.105:43578,large_file.raw,1073741824,3.52E+13,18,1524465793,1524465804,10.92151999
Level 100:ftclient:172.19.49.105:46728,large_file.raw,1073741824,3.52E+13,17,1524465805,1524465816,10.93250012
Level 100:ftclient:172.19.49.105:48992,large_file.raw,1073741824,3.52E+13,16,1524465818,1524465828,10.7423501
Level 100:ftclient:172.19.49.105:47334,large_file.raw,1073741824,3.52E+13,15,1524465830,1524465841,11.01441002
Level 100:ftclient:172.19.49.105:48876,large_file.raw,1073741824,3.52E+13,14,1524465842,1524465853,10.85943007
Level 100:ftclient:172.19.49.105:37364,large_file.raw,1073741824,3.52E+13,13,1524465855,1524465866,10.9875598
Level 100:ftclient:172.19.49.105:57316,large_file.raw,1073741824,3.52E+13,12,1524465867,1524465878,11.04588008
Level 100:ftclient:172.19.49.105:57958,large_file.raw,1073741824,3.52E+13,11,1524465880,1524465891,10.84322
Level 100:ftclient:172.19.49.105:33472,large_file.raw,1073741824,3.52E+13,10,1524465892,1524465903,11.0936799
Level 100:ftclient:172.19.49.105:39718,large_file.raw,1073741824,3.52E+13,9,1524465905,1524465916,10.9807899
Level 100:ftclient:172.19.49.105:57836,large_file.raw,1073741824,3.52E+13,8,1524465917,1524465928,10.51725006
Level 100:ftclient:172.19.49.105:59338,large_file.raw,1073741824,3.52E+13,7,1524465929,1524465941,12.39162016
Level 100:ftclient:172.19.49.105:49786,large_file.raw,1073741824,3.52E+13,6,1524465943,1524465954,11.03315997
Level 100:ftclient:172.19.49.105:53174,large_file.raw,1073741824,3.52E+13,5,1524465955,1524465967,11.20642996
Level 100:ftclient:172.19.49.105:38956,large_file.raw,1073741824,3.52E+13,4,1524465968,1524465979,10.56235003
Level 100:ftclient:172.19.49.105:57262,large_file.raw,1073741824,3.52E+13,3,1524465980,1524465993,12.32251
Level 100:ftclient:172.19.49.105:46792,large_file.raw,1073741824,3.52E+13,2,1524465994,1524466006,11.60186005
Level 100:ftclient:172.19.49.105:40376,large_file.raw,1073741824,3.52E+13,1,1524466007,1524466019,11.83205009
Level 100:ftclient:172.19.49.105:37814,large_file.raw,1073741824,1.76E+13,50,1524466020,1524466032,11.71354985
Level 100:ftclient:172.19.49.105:53558,large_file.raw,1073741824,1.76E+13,49,1524466034,1524466045,11.09245992
Level 100:ftclient:172.19.49.105:50658,large_file.raw,1073741824,1.76E+13,48,1524466046,1524466057,10.96009994
Level 100:ftclient:172.19.49.105:46828,large_file.raw,1073741824,1.76E+13,47,1524466059,1524466071,11.87986994
Level 100:ftclient:172.19.49.105:51260,large_file.raw,1073741824,1.76E+13,46,1524466072,1524466083,11.11171985
Level 100:ftclient:172.19.49.105:60420,large_file.raw,1073741824,1.76E+13,45,1524466085,1524466096,11.20201993
Level 100:ftclient:172.19.49.105:46416,large_file.raw,1073741824,1.76E+13,44,1524466097,1524466108,10.87578988
Level 100:ftclient:172.19.49.105:42032,large_file.raw,1073741824,1.76E+13,43,1524466110,1524466121,11.63165998
Level 100:ftclient:172.19.49.105:59018,large_file.raw,1073741824,1.76E+13,42,1524466123,1524466134,10.88563991
Level 100:ftclient:172.19.49.105:38414,large_file.raw,1073741824,1.76E+13,41,1524466135,1524466146,11.11348987
Level 100:ftclient:172.19.49.105:48110,large_file.raw,1073741824,1.76E+13,40,1524466148,1524466159,10.78667998
Level 100:ftclient:172.19.49.105:52886,large_file.raw,1073741824,1.76E+13,39,1524466160,1524466171,10.98728013
Level 100:ftclient:172.19.49.105:37078,large_file.raw,1073741824,1.76E+13,38,1524466173,1524466183,10.87476993
Level 100:ftclient:172.19.49.105:35314,large_file.raw,1073741824,1.76E+13,37,1524466185,1524466196,11.13922
Level 100:ftclient:172.19.49.105:56548,large_file.raw,1073741824,1.76E+13,36,1524466198,1524466209,11.97342992
Level 100:ftclient:172.19.49.105:43978,large_file.raw,1073741824,1.76E+13,35,1524466211,1524466222,10.96774006
Level 100:ftclient:172.19.49.105:56236,large_file.raw,1073741824,1.76E+13,34,1524466223,1524466234,10.92744017
Level 100:ftclient:172.19.49.105:39440,large_file.raw,1073741824,1.76E+13,33,1524466236,1524466247,10.89101005
Level 100:ftclient:172.19.49.105:52130,large_file.raw,1073741824,1.76E+13,32,1524466248,1524466259,10.88197994
Level 100:ftclient:172.19.49.105:47674,large_file.raw,1073741824,1.76E+13,31,1524466261,1524466271,10.90385985
Level 100:ftclient:172.19.49.105:49740,large_file.raw,1073741824,1.76E+13,30,1524466273,1524466284,10.90435004
Level 100:ftclient:172.19.49.105:60724,large_file.raw,1073741824,1.76E+13,29,1524466285,1524466296,11.00838017
Level 100:ftclient:172.19.49.105:51976,large_file.raw,1073741824,1.76E+13,28,1524466298,1524466309,10.7887001
Level 100:ftclient:172.19.49.105:57364,large_file.raw,1073741824,1.76E+13,27,1524466310,1524466321,10.98182011
Level 100:ftclient:172.19.49.105:46942,large_file.raw,1073741824,1.76E+13,26,1524466323,1524466333,10.65645003
Level 100:ftclient:172.19.49.105:36646,large_file.raw,1073741824,1.76E+13,25,1524466335,1524466346,11.06684995
Level 100:ftclient:172.19.49.105:41768,large_file.raw,1073741824,1.76E+13,24,1524466347,1524466358,10.69201994
Level 100:ftclient:172.19.49.105:55660,large_file.raw,1073741824,1.76E+13,23,1524466359,1524466370,10.71296
Level 100:ftclient:172.19.49.105:58590,large_file.raw,1073741824,1.76E+13,22,1524466372,1524466383,10.92190003
Level 100:ftclient:172.19.49.105:40676,large_file.raw,1073741824,1.76E+13,21,1524466384,1524466395,10.85259008
Level 100:ftclient:172.19.49.105:59836,large_file.raw,1073741824,1.76E+13,20,1524466396,1524466407,10.80852008
Level 100:ftclient:172.19.49.105:47714,large_file.raw,1073741824,1.76E+13,19,1524466409,1524466420,10.87323022
Level 100:ftclient:172.19.49.105:45002,large_file.raw,1073741824,1.76E+13,18,1524466421,1524466432,10.79432011
Level 100:ftclient:172.19.49.105:54156,large_file.raw,1073741824,1.76E+13,17,1524466433,1524466444,10.89879012
Level 100:ftclient:172.19.49.105:59906,large_file.raw,1073741824,1.76E+13,16,1524466446,1524466456,10.57444
Level 100:ftclient:172.19.49.105:44820,large_file.raw,1073741824,1.76E+13,15,1524466458,1524466469,11.07078004
Level 100:ftclient:172.19.49.105:38988,large_file.raw,1073741824,1.76E+13,14,1524466471,1524466481,10.7407701
Level 100:ftclient:172.19.49.105:57096,large_file.raw,1073741824,1.76E+13,13,1524466483,1524466494,10.89260006
Level 100:ftclient:172.19.49.105:37880,large_file.raw,1073741824,1.76E+13,12,1524466495,1524466506,11.33890009
Level 100:ftclient:172.19.49.105:53884,large_file.raw,1073741824,1.76E+13,11,1524466508,1524466519,10.8882401
Level 100:ftclient:172.19.49.105:49516,large_file.raw,1073741824,1.76E+13,10,1524466520,1524466531,10.93060017
Level 100:ftclient:172.19.49.105:36080,large_file.raw,1073741824,1.76E+13,9,1524466533,1524466544,11.03174996
Level 100:ftclient:172.19.49.105:48638,large_file.raw,1073741824,1.76E+13,8,1524466545,1524466557,11.14486003
Level 100:ftclient:172.19.49.105:51404,large_file.raw,1073741824,1.76E+13,7,1524466558,1524466569,10.93830991
Level 100:ftclient:172.19.49.105:59312,large_file.raw,1073741824,1.76E+13,6,1524466570,1524466582,11.17875004
Level 100:ftclient:172.19.49.105:60332,large_file.raw,1073741824,1.76E+13,5,1524466583,1524466594,10.96279001
Level 100:ftclient:172.19.49.105:54814,large_file.raw,1073741824,1.76E+13,4,1524466596,1524466606,10.30884004
Level 100:ftclient:172.19.49.105:48186,large_file.raw,1073741824,1.76E+13,3,1524466607,1524466619,11.8572998
Level 100:ftclient:172.19.49.105:48322,large_file.raw,1073741824,1.76E+13,2,1524466621,1524466632,11.62269998
Level 100:ftclient:172.19.49.105:54718,large_file.raw,1073741824,1.76E+13,1,1524466634,1524466647,13.04715014
