chunksize,conns,delta
65536,41,0.059900045
65536,40,0.03354001
65536,39,0.035229921
65536,38,0.03309989
65536,37,0.031190157
65536,36,0.032719851
65536,35,0.032259941
65536,34,0.037400007
65536,33,0.030719995
65536,32,0.031080008
65536,31,0.028510094
65536,30,0.032299995
65536,29,0.057340145
65536,28,0.028310061
65536,27,0.030110121
65536,26,0.027870178
65536,25,0.029220104
65536,24,0.02903986
65536,23,0.026880026
65536,22,0.028680086
65536,21,0.045429945
65536,20,0.047899961
65536,19,0.025570154
65536,18,0.025850058
65536,17,0.026119947
65536,16,0.023920059
65536,15,0.024270058
65536,14,0.027570009
65536,13,0.025369883
65536,12,0.028259993
65536,11,0.027139902
65536,10,0.02417016
65536,9,0.028249979
65536,8,0.01850009
65536,7,0.019649982
65536,6,0.01809001
65536,5,0.021179914
65536,4,0.019529819
65536,3,0.016330004
65536,2,0.017279863
65536,1,0.018270016
32768,50,0.044929981
32768,49,0.038929939
32768,48,0.040819883
32768,47,0.056679964
32768,46,0.037890196
32768,45,0.037780046
32768,44,0.051959991
32768,43,0.037250042
32768,42,0.039479971
32768,41,0.043230057
32768,40,0.045750141
32768,39,5.019010067
32768,38,0.035300016
32768,37,0.034829855
32768,36,0.037700176
32768,35,0.077080011
32768,34,0.032870054
32768,33,0.032760143
32768,32,0.03049016
32768,31,0.031900167
32768,30,0.087440014
32768,29,0.044789791
32768,28,0.054729939
32768,27,0.033640146
32768,26,0.031720161
32768,25,0.028290033
32768,24,0.027810097
32768,23,0.026740074
32768,22,0.0271101
32768,21,0.025900126
32768,20,0.027139902
32768,19,0.035730124
32768,18,0.024269819
32768,17,0.031530142
32768,16,0.026419878
32768,15,0.027580023
32768,14,0.023560047
32768,13,0.023550034
32768,12,0.022160053
32768,11,0.022670031
32768,10,0.021700144
32768,9,0.02602005
32768,8,0.01928997
32768,7,0.027080059
32768,6,0.023109913
32768,5,0.025789976
32768,4,0.023469925
32768,3,0.021729946
32768,2,0.019899845
32768,1,0.019840002
16384,50,5.019939899
16384,49,0.060489893
16384,48,0.036799908
16384,47,0.077219963
16384,46,0.060459852
16384,45,0.062170029
16384,44,0.052829981
16384,43,0.037180185
16384,42,0.033829927
16384,41,0.053789854
16384,40,0.052020073
16384,39,0.050070047
16384,38,0.056760073
16384,37,0.034169912
16384,36,0.031380177
16384,35,0.032559872
16384,34,0.05024004
16384,33,0.030359983
16384,32,0.069780111
16384,31,0.050270081
16384,30,0.032109976
16384,29,0.05129981
16384,28,0.057420015
16384,27,0.02876997
16384,26,0.028229952
16384,25,0.028129816
16384,24,0.026940107
16384,23,0.026380062
16384,22,0.04253006
16384,21,0.026720047
16384,20,0.025489807
16384,19,0.023930073
16384,18,0.023409843
16384,17,0.022759914
16384,16,0.022179842
16384,15,0.022890091
16384,14,0.066110134
16384,13,0.023959875
16384,12,0.02132988
16384,11,0.020859957
16384,10,0.020349979
16384,9,0.036800146
16384,8,0.018980026
16384,7,0.020119905
16384,6,0.022859812
16384,5,0.017790079
16384,4,0.016990185
16384,3,0.01767993
16384,2,0.0167799
16384,1,0.018029928
8192,50,0.056439877
8192,49,0.042670012
8192,48,0.042279959
8192,47,0.083119869
8192,46,0.047189951
8192,45,0.046269894
8192,44,0.047369957
8192,43,0.039809942
8192,42,0.03779006
8192,41,0.05366993
8192,40,0.041670084
8192,39,0.064929962
8192,38,0.036979914
8192,37,0.035619974
8192,36,0.035339832
8192,35,0.058380127
8192,34,0.033010006
8192,33,0.031330109
8192,32,0.055259943
8192,31,0.052529812
8192,30,0.051670074
8192,29,0.029429913
8192,28,0.029599905
8192,27,0.03647995
8192,26,0.051879883
8192,25,0.026319981
8192,24,0.029510021
8192,23,0.045410156
8192,22,0.073990107
8192,21,0.026489973
8192,20,0.027289867
8192,19,0.025380135
8192,18,0.026139975
8192,17,0.02568984
8192,16,0.026989937
8192,15,0.02493
8192,14,0.023970127
8192,13,0.021379948
8192,12,0.022230148
8192,11,0.023419857
8192,10,0.024659872
8192,9,0.020900011
8192,8,0.020610094
8192,7,0.019370079
8192,6,0.020599842
8192,5,0.021579981
8192,4,0.021480083
8192,3,0.022200108
8192,2,0.018759966
8192,1,0.019959927
4096,50,0.052619934
4096,49,0.077140093
4096,48,0.049760103
4096,47,0.069569826
4096,46,0.068959951
4096,45,0.046159983
4096,44,0.040940046
4096,43,0.038980007
4096,42,0.037500143
4096,41,0.036420107
4096,40,0.057380199
4096,39,0.082520008
4096,38,0.059900045
4096,37,0.08017993
4096,36,0.058399916
4096,35,0.03737998
4096,34,0.034649849
4096,33,0.03757
4096,32,0.035320044
4096,31,0.033169985
4096,30,0.03309989
4096,29,0.03215003
4096,28,0.04260993
4096,27,0.033560038
4096,26,0.04756999
4096,25,0.05121994
4096,24,0.029109955
4096,23,0.027779818
4096,22,0.028820038
4096,21,0.027009964
4096,20,0.026040077
4096,19,0.027740002
4096,18,0.024729967
4096,17,0.025700092
4096,16,0.024110079
4096,15,0.022040129
4096,14,0.02320981
4096,13,0.021699905
4096,12,0.022400141
4096,11,0.021260023
4096,10,0.02218008
4096,9,0.023260117
4096,8,0.027130127
4096,7,0.019040108
4096,6,0.020279884
4096,5,0.02218008
4096,4,0.021889925
4096,3,0.020190001
4096,2,0.019309998
4096,1,0.021049976
2048,50,0.056540012
2048,49,0.061170101
2048,48,0.054589987
2048,47,0.05298996
2048,46,0.052710056
2048,45,0.055669785
2048,44,0.069660187
2048,43,0.05095005
2048,42,0.052209854
2048,41,0.048919916
2048,40,0.048269987
2048,39,0.046459913
2048,38,0.061969995
2048,37,0.039020061
2048,36,0.040560007
2048,35,0.038749933
2048,34,0.03847003
2048,33,0.040549994
2048,32,0.037850142
2048,31,0.036649942
2048,30,0.047060013
2048,29,0.035049915
2048,28,0.036290169
2048,27,0.041930199
2048,26,0.034280062
2048,25,0.033989906
2048,24,0.039400101
2048,23,0.030339956
2048,22,0.03023982
2048,21,0.031669855
2048,20,0.049010038
2048,19,0.028680086
2048,18,0.029950142
2048,17,0.028660059
2048,16,0.027920008
2048,15,0.024470091
2048,14,0.026839972
2048,13,0.023150206
2048,12,0.024260044
2048,11,0.020529985
2048,10,0.024240017
2048,9,0.02312994
2048,8,0.023670197
2048,7,0.020409822
2048,6,0.026490211
2048,5,0.019779921
2048,4,0.018189907
2048,3,0.016520023
2048,2,0.017839909
2048,1,0.019230127
1024,50,0.046889782
1024,49,0.053790092
1024,48,0.069749832
1024,47,0.114360094
1024,46,0.046459913
1024,45,0.045289993
1024,44,0.086280107
1024,43,0.046589851
1024,42,0.044160128
1024,41,0.042919874
1024,40,0.042510033
1024,39,0.041139841
1024,38,0.039699793
1024,37,0.042459965
1024,36,0.041800022
1024,35,0.038899899
1024,34,0.043780088
1024,33,0.045899868
1024,32,0.045719862
1024,31,0.041640043
1024,30,0.041839838
1024,29,0.044080019
1024,28,0.036560059
1024,27,0.041319847
1024,26,0.036170006
1024,25,0.035079956
1024,24,0.036350012
1024,23,0.035130024
1024,22,0.031229973
1024,21,0.030150175
1024,20,0.030979872
1024,19,0.03061986
1024,18,0.030200005
1024,17,0.029690027
1024,16,0.028899908
1024,15,0.030390024
1024,14,0.031239986
1024,13,0.031460047
1024,12,0.031149864
1024,11,0.03173995
1024,10,0.046940088
1024,9,0.029740095
1024,8,0.029530048
1024,7,0.032770157
1024,6,0.036240101
1024,5,0.022809982
1024,4,0.021110058
1024,3,0.020800114
1024,2,0.024379969
1024,1,0.019359827
512,50,0.057309866
512,49,0.057199955
512,48,0.065189838
512,47,0.056830168
512,46,0.0583601
512,45,0.056200027
512,44,0.058320045
512,43,0.055639982
512,42,0.054120064
512,41,0.049669981
512,40,0.056400061
512,39,0.049679995
512,38,0.054549932
512,37,0.042100191
512,36,0.042390108
512,35,0.053230047
512,34,0.048510075
512,33,0.047430038
512,32,0.0432899
512,31,0.042050123
512,30,0.043499947
512,29,0.042460203
512,28,0.055850029
512,27,0.054059982
512,26,0.045680046
512,25,0.048259974
512,24,0.056730032
512,23,0.058609962
512,22,0.050260067
512,21,0.03711009
512,20,0.0457201
512,19,0.047309875
512,18,0.047820091
512,17,0.044720173
512,16,0.041090012
512,15,0.04163003
512,14,0.050479889
512,13,0.043459892
512,12,0.03655982
512,11,0.031749964
512,10,0.035140038
512,9,0.031009912
512,8,0.038840055
512,7,0.029909849
512,6,0.026149988
512,5,0.024150133
512,4,0.019770145
512,3,0.021090031
512,2,0.02421999
512,1,0.022570133
256,50,0.079270124
256,49,0.088279963
256,48,0.072640181
256,47,0.067169905
256,46,0.072819948
256,45,0.070790052
256,44,0.083260059
256,43,0.077830076
256,42,0.068310022
256,41,0.071140051
256,40,0.067430019
256,39,0.074859858
256,38,0.069190025
256,37,0.076989889
256,36,0.067300081
256,35,0.056819916
256,34,0.054469824
256,33,0.075129986
256,32,0.058690071
256,31,0.05632019
256,30,0.052960157
256,29,0.051529884
256,28,0.051099777
256,27,0.053260088
256,26,0.066220045
256,25,0.056849957
256,24,0.057449818
256,23,0.057509899
256,22,0.057099819
256,21,0.058099985
256,20,0.066240072
256,19,0.049980164
256,18,0.052289963
256,17,0.047399998
256,16,0.047310114
256,15,0.044919968
256,14,0.044559956
256,13,0.042500019
256,12,0.042020082
256,11,0.036929846
256,10,0.037209988
256,9,0.038189888
256,8,0.039489985
256,7,0.03647995
256,6,0.037019968
256,5,0.036939859
256,4,0.030149937
256,3,0.024900198
256,2,0.026849985
256,1,0.025140047
128,50,0.095000029
128,49,0.11424017
128,48,0.091619968
128,47,0.097440004
128,46,0.090240002
128,45,0.085240126
128,44,0.097180128
128,43,0.103980064
128,42,0.097049952
128,41,0.096519947
128,40,0.093100071
128,39,0.100670099
128,38,0.103049994
128,37,0.114919901
128,36,0.096750021
128,35,0.092679977
128,34,0.095149994
128,33,0.0943501
128,32,0.09931016
128,31,0.09307003
128,30,0.090359926
128,29,0.089450121
128,28,0.08506012
128,27,0.090889931
128,26,0.088119984
128,25,0.117089987
128,24,0.098639965
128,23,0.088909864
128,22,0.091860056
128,21,0.101330042
128,20,0.097429991
128,19,0.085270166
128,18,0.089800119
128,17,0.088020086
128,16,0.084739923
128,15,0.084530115
128,14,0.081049919
128,13,0.081500053
128,12,0.085330009
128,11,0.078310013
128,10,0.067829847
128,9,0.06960988
128,8,0.065500021
128,7,0.07088995
128,6,0.067599773
128,5,0.04241991
128,4,0.06614995
128,3,0.031749964
128,2,0.046190023
128,1,0.0318501
64,50,0.196539879
64,49,0.198140144
64,48,0.170569897
64,47,0.176450014
64,46,0.167259932
64,45,0.174580097
64,44,0.170969963
64,43,0.168449879
64,42,0.153110027
64,41,0.160730124
64,40,0.165280104
64,39,0.169889927
64,38,0.168780088
64,37,0.176589966
64,36,0.166720152
64,35,0.173259974
64,34,0.171560049
64,33,0.173640013
64,32,0.179830074
64,31,0.162059784
64,30,0.172610044
64,29,0.163120031
64,28,0.163650036
64,27,0.15598011
64,26,0.156569958
64,25,0.160569906
64,24,0.150269985
64,23,0.126569986
64,22,0.134690046
64,21,0.148660183
64,20,0.123530149
64,19,0.153369904
64,18,0.133349895
64,17,0.116540194
64,16,0.12553978
64,15,0.139860153
64,14,0.143719912
64,13,0.14131999
64,12,0.119210005
64,11,0.15275979
64,10,0.135390043
64,9,0.144589901
64,8,0.131190062
64,7,0.129620075
64,6,0.116639853
64,5,0.121750116
64,4,0.182529926
64,3,0.080980062
64,2,0.050989866
64,1,0.044610023
1073741824,50,0.043709993
1073741824,49,0.069519997
1073741824,48,0.039930105
1073741824,47,0.037199974
1073741824,46,0.060389996
1073741824,45,0.052859783
1073741824,44,0.063289881
1073741824,43,0.033820152
1073741824,42,0.040839911
1073741824,41,0.070559978
1073741824,40,0.032890081
1073741824,39,0.032779932
1073741824,38,0.033879995
1073741824,37,0.060379982
1073741824,36,0.031430006
1073741824,35,0.030230045
1073741824,34,0.030790091
1073741824,33,0.028830051
1073741824,32,0.029429913
1073741824,31,0.026790142
1073741824,30,0.027830124
1073741824,29,0.028909922
1073741824,28,0.027580023
1073741824,27,0.028989792
1073741824,26,0.026760101
1073741824,25,0.026170015
1073741824,24,0.025909901
1073741824,23,0.049989939
1073741824,22,0.02402997
1073741824,21,0.030859947
1073741824,20,0.02526021
1073741824,19,0.023380041
1073741824,18,0.024810076
1073741824,17,0.024470091
1073741824,16,0.020969868
1073741824,15,0.02244997
1073741824,14,0.020849943
1073741824,13,0.020799875
1073741824,12,0.02049017
1073741824,11,0.020340204
1073741824,10,0.019530058
1073741824,9,0.018499851
1073741824,8,0.019779921
1073741824,7,0.018529892
1073741824,6,0.01850009
1073741824,5,0.0193398
1073741824,4,0.01838994
1073741824,3,0.016409874
1073741824,2,0.016410112
1073741824,1,0.021219969
536870912,50,0.044319868
536870912,49,0.070679903
536870912,48,0.045259953
536870912,47,0.04610014
536870912,46,0.03937006
536870912,45,0.044339895
536870912,44,0.051999807
536870912,43,0.038380146
536870912,42,0.040330172
536870912,41,0.037209988
536870912,40,0.038160086
536870912,39,0.082790136
536870912,38,0.03429985
536870912,37,0.056580067
536870912,36,0.040970087
536870912,35,0.031310081
536870912,34,0.085210085
536870912,33,0.041949987
536870912,32,0.031960011
536870912,31,0.032069921
536870912,30,0.04433012
536870912,29,0.030590057
536870912,28,0.027699947
536870912,27,0.038089991
536870912,26,0.033370018
536870912,25,0.032289982
536870912,24,0.02947998
536870912,23,0.035640001
536870912,22,0.030869961
536870912,21,0.033239841
536870912,20,0.050970078
536870912,19,0.11522007
536870912,18,0.031539917
536870912,17,0.061910152
536870912,16,0.02658987
536870912,15,0.026130199
536870912,14,0.090820074
536870912,13,0.026579857
536870912,12,0.022910118
536870912,11,0.027719975
536870912,10,0.1010499
536870912,9,0.021479845
536870912,8,0.02602005
536870912,7,0.020419836
536870912,6,0.020829916
536870912,5,0.022030115
536870912,4,0.020689964
536870912,3,0.020550013
536870912,2,0.018660069
536870912,1,0.020179987
268435456,50,0.04309988
268435456,49,0.04479003
268435456,48,0.047410011
268435456,47,0.051919937
268435456,46,0.053410053
268435456,45,0.048140049
268435456,44,0.041779995
268435456,43,0.056120157
268435456,42,0.051440001
268435456,41,0.03986001
268435456,40,0.039659977
268435456,39,0.040779829
268435456,38,0.035359859
268435456,37,0.033720016
268435456,36,5.022140026
268435456,35,0.034810066
268435456,34,0.033200026
268435456,33,0.032940149
268435456,32,0.033210039
268435456,31,0.035779953
268435456,30,0.032230139
268435456,29,0.060839891
268435456,28,0.032709837
268435456,27,0.032119989
268435456,26,0.030560017
268435456,25,0.031460047
268435456,24,0.029989958
268435456,23,0.028060198
268435456,22,0.050709963
268435456,21,0.028620005
268435456,20,0.026659966
268435456,19,0.024970055
268435456,18,0.026869774
268435456,17,0.024199963
268435456,16,0.02489996
268435456,15,0.023469925
268435456,14,0.022170067
268435456,13,0.020669937
268435456,12,0.021430016
268435456,11,0.023299932
268435456,10,0.021199942
268435456,9,0.026000023
268435456,8,0.021559954
268435456,7,0.0209198
268435456,6,0.018970013
268435456,5,0.019720078
268435456,4,0.018239975
268435456,3,0.019659996
268435456,2,0.019750118
268435456,1,0.020610094
134217728,50,0.063149929
134217728,49,0.063760042
134217728,48,0.049700022
134217728,47,0.072929859
134217728,46,0.045639992
134217728,45,0.044499874
134217728,44,0.046979904
134217728,43,0.041539907
134217728,42,0.043659925
134217728,41,0.039430141
134217728,40,0.093549967
134217728,39,0.047700167
134217728,38,0.058190107
134217728,37,0.052479982
134217728,36,0.037230015
134217728,35,0.044450045
134217728,34,0.04392004
134217728,33,0.035359859
134217728,32,0.030590057
134217728,31,0.036279917
134217728,30,0.039479971
134217728,29,0.0385499
134217728,28,0.034270048
134217728,27,0.030420065
134217728,26,0.028949976
134217728,25,0.044900179
134217728,24,0.034890175
134217728,23,0.029979944
134217728,22,0.03125
134217728,21,0.029560089
134217728,20,0.027309895
134217728,19,0.030539989
134217728,18,0.026759863
134217728,17,0.028399944
134217728,16,0.029360056
134217728,15,0.027199984
134217728,14,0.026140213
134217728,13,0.025010109
134217728,12,0.024909973
134217728,11,0.02560997
134217728,10,0.023089886
134217728,9,0.025079966
134217728,8,0.023799896
134217728,7,0.0223701
134217728,6,0.019899845
134217728,5,0.028370142
134217728,4,0.019799948
134217728,3,0.021789789
134217728,2,0.018350124
134217728,1,0.020800114
67108864,50,0.057329893
67108864,49,5.028750181
67108864,48,0.08307004
67108864,47,0.040899992
67108864,46,0.04275012
67108864,45,0.040529966
67108864,44,0.057960033
67108864,43,0.043190002
67108864,42,0.061709881
67108864,41,0.038120031
67108864,40,0.068599939
67108864,39,0.03737998
67108864,38,0.067349911
67108864,37,0.036579847
67108864,36,0.033949852
67108864,35,0.03392005
67108864,34,0.033829927
67108864,33,0.052060127
67108864,32,0.039489985
67108864,31,0.075110197
67108864,30,0.041470051
67108864,29,0.03708005
67108864,28,0.036079884
67108864,27,0.036609888
67108864,26,0.076330185
67108864,25,0.032130003
67108864,24,0.028160095
67108864,23,0.02737999
67108864,22,0.027209997
67108864,21,0.02677989
67108864,20,0.026979923
67108864,19,0.024539948
67108864,18,0.02256012
67108864,17,0.025570154
67108864,16,0.023459911
67108864,15,0.024719954
67108864,14,0.022730112
67108864,13,0.020509958
67108864,12,0.021300077
67108864,11,0.023230076
67108864,10,0.022969961
67108864,9,0.019999981
67108864,8,0.020120144
67108864,7,0.020009995
67108864,6,0.018980026
67108864,5,0.019740105
67108864,4,0.016799927
67108864,3,0.017859936
67108864,2,0.018320084
67108864,1,0.019549847
33554432,50,0.046370029
33554432,49,0.044349909
33554432,48,0.059579849
33554432,47,0.045259953
33554432,46,0.050790071
33554432,45,0.079530001
33554432,44,0.315589905
33554432,43,0.046129942
33554432,42,5.025499821
33554432,41,0.075649977
33554432,40,0.088750124
33554432,39,0.096660137
33554432,38,0.070009947
33554432,37,0.074990034
33554432,36,0.072900057
33554432,35,0.080350161
33554432,34,0.096819878
33554432,33,0.0713799
33554432,32,0.056190014
33554432,31,0.062380075
33554432,30,0.066329956
33554432,29,0.056120157
33554432,28,0.051470041
33554432,27,0.050000191
33554432,26,0.077780008
33554432,25,0.04975009
33554432,24,0.080739975
33554432,23,0.059580088
33554432,22,0.05072999
33554432,21,0.053679943
33554432,20,0.044560194
33554432,19,0.043580055
33554432,18,0.050060034
33554432,17,0.042299986
33554432,16,0.058020115
33554432,15,0.051889896
33554432,14,0.035449982
33554432,13,0.040320158
33554432,12,0.04034996
33554432,11,0.045650005
33554432,10,0.038520098
33554432,9,0.036280155
33554432,8,0.038360119
33554432,7,0.043900013
33554432,6,0.035419941
33554432,5,0.041409969
33554432,4,0.075290203
33554432,3,0.018340111
33554432,2,0.023750067
33554432,1,0.021000147
16777216,50,0.054260015
16777216,49,0.069360018
16777216,48,0.060300112
16777216,47,0.058689833
16777216,46,0.037230015
16777216,45,0.038800001
16777216,44,0.034839869
16777216,43,0.058089972
16777216,42,0.042410135
16777216,41,0.045970201
16777216,40,0.046770096
16777216,39,0.045490026
16777216,38,0.057949781
16777216,37,0.03613019
16777216,36,0.033309937
16777216,35,0.036280155
16777216,34,0.055150032
16777216,33,0.035049915
16777216,32,0.0322299
16777216,31,0.03015995
16777216,30,0.031430006
16777216,29,0.030480146
16777216,28,0.033500195
16777216,27,0.029139996
16777216,26,0.026249886
16777216,25,0.042449951
16777216,24,0.04136014
16777216,23,0.027740002
16777216,22,0.067660093
16777216,21,0.028830051
16777216,20,0.042459965
16777216,19,0.024760008
16777216,18,0.024319887
16777216,17,0.023329973
16777216,16,0.029540062
16777216,15,0.022099972
16777216,14,0.023329973
16777216,13,0.022799969
16777216,12,0.021119833
16777216,11,0.023119926
16777216,10,0.024199963
16777216,9,0.022420168
16777216,8,0.019500017
16777216,7,0.020100117
16777216,6,0.019190073
16777216,5,0.020920038
16777216,4,0.017469883
16777216,3,0.020030022
16777216,2,0.017879963
16777216,1,0.018870115
8388608,50,0.041049957
8388608,49,0.042979956
8388608,48,0.061000109
8388608,47,0.046910048
8388608,46,0.040689945
8388608,45,0.042370081
8388608,44,0.036770105
8388608,43,0.037090063
8388608,42,0.037170172
8388608,41,0.054160118
8388608,40,0.052079916
8388608,39,0.031230211
8388608,38,0.036040068
8388608,37,0.032959938
8388608,36,0.032289982
8388608,35,0.031610012
8388608,34,0.037679911
8388608,33,0.034529924
8388608,32,0.032409906
8388608,31,0.030679941
8388608,30,0.029880047
8388608,29,0.03008008
8388608,28,0.050250053
8388608,27,0.027920008
8388608,26,0.036010027
8388608,25,0.026259899
8388608,24,0.030940056
8388608,23,0.023570061
8388608,22,0.031000137
8388608,21,0.02981019
8388608,20,0.027310133
8388608,19,0.023649931
8388608,18,0.038500071
8388608,17,0.023750067
8388608,16,0.022459984
8388608,15,0.023990154
8388608,14,0.021749973
8388608,13,0.020290136
8388608,12,0.019119978
8388608,11,0.020750046
8388608,10,0.019949913
8388608,9,0.030390024
8388608,8,0.018890142
8388608,7,0.019500017
8388608,6,0.018700123
8388608,5,0.019399881
8388608,4,0.017270088
8388608,3,0.019079924
8388608,2,0.017040014
8388608,1,0.018039942
4194304,50,0.040549994
4194304,49,0.074629784
4194304,48,0.044149876
4194304,47,0.083050013
4194304,46,0.036489964
4194304,45,0.078670025
4194304,44,0.036219835
4194304,43,0.035680056
4194304,42,0.08149004
4194304,41,0.058080196
4194304,40,0.033440113
4194304,39,0.082049847
4194304,38,0.038879871
4194304,37,0.034169912
4194304,36,0.055949926
4194304,35,0.034250021
4194304,34,0.031669855
4194304,33,0.047430038
4194304,32,0.04282999
4194304,31,0.032060146
4194304,30,0.032579899
4194304,29,0.041500092
4194304,28,0.049620152
4194304,27,0.048619986
4194304,26,0.031860113
4194304,25,0.026880026
4194304,24,0.025570154
4194304,23,0.063009977
4194304,22,0.02388978
4194304,21,0.050120115
4194304,20,0.0256598
4194304,19,0.022840023
4194304,18,0.027180195
4194304,17,0.038129807
4194304,16,0.026450157
4194304,15,0.030709982
4194304,14,0.02507019
4194304,13,0.020760059
4194304,12,0.021179914
4194304,11,0.02177
4194304,10,0.02470994
4194304,9,0.019370079
4194304,8,0.0183599
4194304,7,0.020419836
4194304,6,0.018480062
4194304,5,0.019220114
4194304,4,0.016939878
4194304,3,0.021320105
4194304,2,0.017150164
4194304,1,0.01838994
2097152,50,0.04460001
2097152,49,0.037760019
2097152,48,0.067859888
2097152,47,0.064769983
2097152,46,0.039429903
2097152,45,0.086130142
2097152,44,0.082999945
2097152,43,0.044569969
2097152,42,0.058379889
2097152,41,0.038779974
2097152,40,0.04749012
2097152,39,0.04591012
2097152,38,0.032480001
2097152,37,0.033729792
2097152,36,0.045099974
2097152,35,0.032000065
2097152,34,0.055780172
2097152,33,0.057329893
2097152,32,0.039319992
2097152,31,0.031860113
2097152,30,0.037510157
2097152,29,0.02918005
2097152,28,0.026679993
2097152,27,0.034290075
2097152,26,0.024179935
2097152,25,0.024250031
2097152,24,0.024000168
2097152,23,0.02624011
2097152,22,0.024180174
2097152,21,0.022840023
2097152,20,0.022219896
2097152,19,0.022079945
2097152,18,0.023040056
2097152,17,0.022809982
2097152,16,0.021729946
2097152,15,0.020799875
2097152,14,0.021579981
2097152,13,0.020399809
2097152,12,0.020200014
2097152,11,0.021370173
2097152,10,0.021840096
2097152,9,0.02008009
2097152,8,0.019200087
2097152,7,0.018450022
2097152,6,0.018470049
2097152,5,0.024649858
2097152,4,0.017280102
2097152,3,0.016289949
2097152,2,0.016680002
2097152,1,0.017990112
1048576,50,0.049809933
1048576,49,0.054150105
1048576,48,0.047060013
1048576,47,0.047099829
1048576,46,0.044279814
1048576,45,0.045840025
1048576,44,0.042329788
1048576,43,0.039330006
1048576,42,0.051539898
1048576,41,0.037430048
1048576,40,0.036849976
1048576,39,0.043900013
1048576,38,0.04798007
1048576,37,0.035350084
1048576,36,0.064500093
1048576,35,0.03173995
1048576,34,0.058570147
1048576,33,0.031709909
1048576,32,0.030740023
1048576,31,0.032520056
1048576,30,0.028539896
1048576,29,0.063609838
1048576,28,0.057889938
1048576,27,0.046450138
1048576,26,0.05050993
1048576,25,0.047880173
1048576,24,0.027260065
1048576,23,0.027230024
1048576,22,0.02512002
1048576,21,0.024560213
1048576,20,0.023830175
1048576,19,0.025269985
1048576,18,0.024410009
1048576,17,0.024919987
1048576,16,0.022819996
1048576,15,0.022010088
1048576,14,0.021790028
1048576,13,0.022210121
1048576,12,0.021030188
1048576,11,0.021539927
1048576,10,0.020249844
1048576,9,0.021340132
1048576,8,0.019430161
1048576,7,0.019690037
1048576,6,0.020229816
1048576,5,0.019020081
1048576,4,0.017080069
1048576,3,0.018280029
1048576,2,0.017009974
1048576,1,0.018280029
524288,50,0.046489954
524288,49,0.041640043
524288,48,0.055500031
524288,47,0.039390087
524288,46,0.039269924
524288,45,0.039459944
524288,44,0.039289951
524288,43,0.047060013
524288,42,0.056299925
524288,41,0.036839962
524288,40,0.035890102
524288,39,0.032520056
524288,38,0.034009933
524288,37,0.033529997
524288,36,0.030499935
524288,35,0.032950163
524288,34,0.057410002
524288,33,0.037879944
524288,32,0.058449984
524288,31,0.039660215
524288,30,0.053639889
524288,29,0.033640146
524288,28,0.032180071
524288,27,0.034420013
524288,26,0.035650015
524288,25,5.023220062
524288,24,0.053930044
524288,23,0.027620077
524288,22,0.057510138
524288,21,0.027280092
524288,20,0.027109861
524288,19,0.02489996
524288,18,0.024019957
524288,17,0.025150061
524288,16,0.022270203
524288,15,0.021589994
524288,14,0.021479845
524288,13,0.021209955
524288,12,0.046460152
524288,11,0.02105999
524288,10,0.279550076
524288,9,0.019469976
524288,8,0.021589994
524288,7,0.022179842
524288,6,0.02244997
524288,5,0.020339966
524288,4,0.018809795
524288,3,0.020740032
524288,2,0.020539999
524288,1,0.022189856
262144,50,0.060480118
262144,49,0.064170122
262144,48,0.044090033
262144,47,0.06855011
262144,46,0.077059984
262144,45,5.023710012
262144,44,0.065649986
262144,43,5.502279997
262144,42,0.042889833
262144,41,0.055740118
262144,40,0.054399967
262144,39,0.041610003
262144,38,0.070999861
262144,37,0.036639929
262144,36,0.035769939
262144,35,0.055269957
262144,34,0.032599926
262144,33,0.033179998
262144,32,0.032819986
262144,31,0.031990051
262144,30,0.0286901
262144,29,0.050719976
262144,28,0.049270153
262144,27,0.075130224
262144,26,0.02891016
262144,25,0.03049016
262144,24,0.025880098
262144,23,0.028160095
262144,22,0.031229973
262144,21,0.026180029
262144,20,5.018700123
262144,19,0.057420015
262144,18,0.069139957
262144,17,0.029230118
262144,16,0.026859999
262144,15,0.028140068
262144,14,0.026900053
262144,13,0.024039984
262144,12,0.030750036
262144,11,0.02451992
262144,10,0.025629997
262144,9,0.022459984
262144,8,0.021589994
262144,7,0.020139933
262144,6,0.020720005
262144,5,0.025599957
262144,4,0.019370079
262144,3,0.020760059
262144,2,0.018739939
262144,1,0.019379854
131072,50,0.040940046
131072,49,0.070490122
131072,48,0.043469906
131072,47,0.069289923
131072,46,0.059250116
131072,45,0.041539907
131072,44,0.049709797
131072,43,0.038680077
131072,42,0.065619946
131072,41,0.04892993
131072,40,5.022300005
131072,39,0.037149906
131072,38,0.035029888
131072,37,0.035449982
131072,36,5.029139996
131072,35,0.035010099
131072,34,0.05486989
131072,33,0.031039953
131072,32,0.031489849
131072,31,0.030529976
131072,30,0.060760021
131072,29,0.054620028
131072,28,0.073469877
131072,27,0.029570103
131072,26,0.029880047
131072,25,0.035539865
131072,24,0.028540134
131072,23,0.039689779
131072,22,0.02651
131072,21,0.027510166
131072,20,0.024699926
131072,19,0.023649931
131072,18,0.062809944
131072,17,0.045840025
131072,16,0.039870024
131072,15,0.023180008
131072,14,0.022130013
131072,13,0.042559862
131072,12,0.020799875
131072,11,0.020810127
131072,10,0.022540092
131072,9,0.021150112
131072,8,0.020359993
131072,7,0.020430088
